year,circuit,stay_out_driver,pitting_car,pit_lap,stay_out_laps,gap_ahead,tire_age,ca_tire_age,tire_age_delta,compound,own_pace,threat_pace,pace_delta,deg_delta,ca_deg_delta,closing_rate,pit_loss,pit_loss_fraction,race_progress,overcut_success
2023,Abu Dhabi Grand Prix,TSU,LEC,17,5,7.917,16.0,16.0,0.0,MEDIUM,90.0835,89.759,0.32450000000000045,-0.169699999999994,-0.05749999999999919,1.5528000000000004,21.906,0.24317438820649728,0.27586206896551724,0
2023,Abu Dhabi Grand Prix,PER,LEC,35,7,7.482,17.0,17.0,0.0,HARD,87.303,87.6705,-0.3675000000000068,-0.11099999999998748,-0.04529999999999318,1.5269999999999997,21.906,0.25091921239819936,0.5862068965517241,0
2023,Abu Dhabi Grand Prix,TSU,RUS,14,8,2.084,13.0,13.0,0.0,MEDIUM,90.655,90.2415,0.4134999999999991,0.04039999999999265,-0.0722000000000028,0.3502000000000013,21.906,0.24164138767856155,0.22413793103448276,0
2023,Abu Dhabi Grand Prix,PER,RUS,34,8,5.838,16.0,19.0,-3.0,HARD,87.442,87.65799999999999,-0.21599999999999397,-0.14000000000000024,-0.10360000000000454,1.079299999999997,21.906,0.2505203449143432,0.5689655172413793,0
2023,Abu Dhabi Grand Prix,GAS,PER,17,15,2.179,16.0,16.0,0.0,MEDIUM,90.94,90.4005,0.5395000000000039,-0.0614000000000036,0.02880000000000378,0.4019999999999999,21.906,0.2408840994062019,0.27586206896551724,0
2023,Abu Dhabi Grand Prix,RUS,NOR,14,20,2.056,13.0,13.0,0.0,MEDIUM,90.2415,90.4205,-0.17900000000000205,-0.0722000000000028,0.04469999999999307,0.04799999999999979,21.906,0.2427486245241934,0.22413793103448276,1
2023,Abu Dhabi Grand Prix,PER,NOR,33,9,3.505,15.0,18.0,-3.0,HARD,87.588,87.781,-0.19300000000001205,-0.006000000000005367,0.06999999999999271,-0.1460000000000009,21.906,0.2501027538018907,0.5517241379310345,0
2023,Abu Dhabi Grand Prix,TSU,PIA,13,9,0.402,12.0,12.0,0.0,MEDIUM,90.655,90.64150000000001,0.013499999999993406,0.07180000000000794,0.19370000000000487,-0.08639999999999975,21.906,0.24164138767856155,0.20689655172413793,0
2023,Abu Dhabi Grand Prix,GAS,ALO,12,5,0.97,11.0,11.0,0.0,MEDIUM,90.685,90.6405,0.04449999999999932,0.09220000000000686,0.06390000000001039,0.09330000000000015,21.906,0.24156144897171525,0.1896551724137931,0
2023,Abu Dhabi Grand Prix,STR,TSU,22,20,4.483,22.0,21.0,1.0,HARD,89.723,90.0935,-0.37050000000000693,0.1259999999999944,-0.08510000000000158,-0.5618999999999983,21.906,0.2441514438884121,0.3620689655172414,0
2023,Abu Dhabi Grand Prix,VER,STR,22,21,0.994,5.0,22.0,-17.0,HARD,88.3415,89.723,-1.3815000000000026,-0.2695000000000004,0.1259999999999944,-0.5537999999999975,21.906,0.24796952734558503,0.3620689655172414,1
2023,Abu Dhabi Grand Prix,BOT,RIC,7,22,0.675,6.0,6.0,0.0,HARD,91.14250000000001,91.0845,0.058000000000006935,-0.4178999999999856,-0.4178999999999871,0.08820000000000006,21.906,0.240348904188496,0.10344827586206896,0
2023,Abu Dhabi Grand Prix,STR,OCO,15,7,0.697,15.0,14.0,1.0,HARD,90.868,90.831,0.03699999999999193,0.08719999999999457,0.050400000000002394,-0.0469999999999999,21.906,0.24107496588457983,0.2413793103448276,0
2023,Abu Dhabi Grand Prix,STR,GAS,17,5,1.64,17.0,16.0,1.0,HARD,90.65199999999999,90.94,-0.2880000000000109,-0.14729999999999294,-0.0614000000000036,0.5133000000000005,21.906,0.24164938445925077,0.27586206896551724,1
2023,Abu Dhabi Grand Prix,PIA,ALB,16,20,4.967,2.0,16.0,-14.0,HARD,90.189,90.8955,-0.7065000000000055,0.1411648351648399,-0.13990000000000136,1.0913000000000022,21.906,0.24288993114459637,0.25862068965517243,1
2023,Abu Dhabi Grand Prix,BOT,HUL,13,16,0.829,12.0,12.0,0.0,HARD,91.1165,91.0875,0.028999999999996362,0.04180000000000551,0.04810000000000824,-0.012499999999999572,21.906,0.24041748750226358,0.20689655172413793,0
2023,Abu Dhabi Grand Prix,ALB,HUL,33,10,2.38,16.0,19.0,-3.0,HARD,88.7145,88.866,-0.15149999999999864,-0.12250000000000287,-0.32750000000000723,-0.3958000000000008,21.906,0.2469269397900005,0.5517241379310345,0
2023,Abu Dhabi Grand Prix,ALO,SAR,15,21,5.164,3.0,15.0,-12.0,HARD,90.199,91.224,-1.0250000000000057,0.13800000000000762,-0.0888000000000041,-2.424799999999995,21.906,0.24286300291577512,0.2413793103448276,1
2023,Abu Dhabi Grand Prix,ALB,ZHO,13,3,1.687,13.0,12.0,1.0,MEDIUM,91.2985,91.292,0.006500000000002615,0.04439999999999928,0.15130000000000607,0.046500000000000014,21.906,0.23993822461486222,0.20689655172413793,0
2023,Abu Dhabi Grand Prix,SAR,ZHO,37,4,1.038,21.0,23.0,-2.0,HARD,88.61250000000001,88.6465,-0.033999999999991815,-0.17429999999999368,-0.1287999999999929,-0.07329999999999937,21.906,0.2472111722386796,0.6206896551724138,0
2023,Abu Dhabi Grand Prix,RUS,SAI,23,11,0.773,8.0,22.0,-14.0,HARD,88.87449999999998,90.58250000000001,-1.7080000000000268,-0.034200000000008904,0.22249999999999573,-0.0574999999999997,21.906,0.24648239933839294,0.3793103448275862,1
2023,Abu Dhabi Grand Prix,SAR,MAG,5,10,0.629,5.0,4.0,1.0,MEDIUM,91.298,91.585,-0.28699999999999193,-1.1104999999999874,-0.7999999999999767,0.10200000000000002,21.906,0.2399395386536397,0.06896551724137931,0
2023,Abu Dhabi Grand Prix,ZHO,MAG,22,15,1.669,8.0,16.0,-8.0,HARD,89.902,90.858,-0.9560000000000031,-0.017800000000002595,-0.22249999999999723,-0.8978999999999976,21.906,0.2436653244644168,0.3620689655172414,1
2024,Bahrain Grand Prix,SAI,PER,12,2,1.689,14.0,14.0,0.0,SOFT,97.526,97.206,0.3199999999999932,-0.21828571428571253,-0.06702857142856843,0.3767000000000006,24.779,0.25407583618727314,0.19298245614035087,0
2024,Bahrain Grand Prix,ALO,SAI,14,1,9.935,16.0,16.0,0.0,SOFT,97.85000000000001,96.95700000000001,0.8930000000000007,-0.1452857142857055,-0.24228571428570678,2.2170000000000076,24.779,0.25323454266734796,0.22807017543859648,0
2024,Bahrain Grand Prix,SAI,LEC,11,3,0.649,13.0,13.0,0.0,SOFT,97.742,97.695,0.047000000000011255,0.016000000000008965,-0.12649999999998962,0.013399999999999902,24.779,0.25351435411593787,0.17543859649122806,1
2024,Bahrain Grand Prix,PER,RUS,11,1,1.154,13.0,13.0,0.0,SOFT,97.39699999999999,97.42099999999999,-0.02400000000000091,-0.12939999999999005,-0.10119999999998913,0.05790000000000016,24.779,0.2544123535632515,0.17543859649122806,1
2024,Bahrain Grand Prix,LEC,RUS,31,3,1.202,19.0,19.0,0.0,HARD,95.2025,95.256,-0.05349999999999966,0.019799999999998107,0.039099999999999496,-0.02769999999999974,24.779,0.26027677844594416,0.5263157894736842,0
2024,Bahrain Grand Prix,ALO,NOR,13,2,5.481,15.0,15.0,0.0,SOFT,97.924,97.542,0.382000000000005,-0.009199999999990055,-0.06260000000000393,1.1434999999999946,24.779,0.25304317634083573,0.21052631578947367,0
2024,Bahrain Grand Prix,PIA,NOR,33,1,4.127,20.0,19.0,1.0,HARD,95.38250000000001,95.2055,0.1770000000000067,0.027699999999995305,-0.028200000000003295,0.2639000000000013,24.779,0.2597856000838728,0.5614035087719298,0
2024,Bahrain Grand Prix,ALO,HAM,12,3,0.938,14.0,14.0,0.0,SOFT,97.924,97.78,0.14400000000000546,0.0946285714285763,0.029371428571432347,-0.2089000000000008,24.779,0.25304317634083573,0.19298245614035087,0
2024,Bahrain Grand Prix,ALO,HAM,33,8,11.466,17.0,20.0,-3.0,HARD,95.12899999999999,95.2285,-0.09950000000000614,-0.11769999999999357,0.0824999999999963,-0.014800000000000825,24.779,0.26047787740857153,0.5614035087719298,0
2024,Bahrain Grand Prix,HAM,PIA,12,21,2.277,14.0,14.0,0.0,SOFT,97.78,97.592,0.1880000000000024,0.029371428571432347,0.0488000000000039,0.4583000000000008,24.779,0.25341583145837593,0.19298245614035087,1
2024,Bahrain Grand Prix,ALO,PIA,34,7,13.378,18.0,21.0,-3.0,HARD,95.12899999999999,95.28,-0.15100000000001046,-0.03600000000000317,-0.08259999999999879,3.189799999999992,24.779,0.26047787740857153,0.5789473684210527,0
2024,Bahrain Grand Prix,ALB,ALO,15,21,4.672,14.0,17.0,-3.0,SOFT,98.1815,97.8405,0.340999999999994,-0.03149999999999436,-0.04120000000001007,0.901599999999998,24.779,0.25237952160030147,0.24561403508771928,0
2024,Bahrain Grand Prix,BOT,STR,9,3,0.959,8.0,8.0,0.0,SOFT,98.709,98.4445,0.2644999999999982,-0.14130000000000542,0.039999999999994415,-9.970599999999997,24.779,0.2510308077277654,0.14035087719298245,0
2024,Bahrain Grand Prix,MAG,STR,27,5,2.094,15.0,17.0,-2.0,HARD,96.7425,96.52,0.2225000000000108,-0.07410000000000043,-0.054599999999991176,0.23609999999999995,24.779,0.2561335504044241,0.45614035087719296,0
2024,Bahrain Grand Prix,SAR,ZHO,9,19,0.768,8.0,8.0,0.0,SOFT,98.7955,98.8425,-0.046999999999997044,0.245699999999992,0.2524999999999927,0.009400000000000018,24.779,0.2508110187204883,0.14035087719298245,0
2024,Bahrain Grand Prix,TSU,ZHO,28,6,0.86,13.0,18.0,-5.0,HARD,96.392,96.41749999999999,-0.02549999999999386,0.06179999999999452,9.999999999898008e-05,-0.07189999999999988,24.779,0.25706490165158935,0.47368421052631576,0
2024,Bahrain Grand Prix,RIC,MAG,11,2,2.648,13.0,10.0,3.0,SOFT,98.83399999999999,98.731,0.10299999999999443,0.1653000000000071,-0.05200000000000037,0.6851999999999993,24.779,0.25071331727947876,0.17543859649122806,0
2024,Bahrain Grand Prix,ALB,MAG,32,4,0.723,16.0,20.0,-4.0,HARD,96.19300000000001,96.20700000000001,-0.013999999999995794,-0.10320000000000297,-0.09779999999999793,-0.022399999999999854,24.779,0.2575967066210639,0.543859649122807,0
2024,Bahrain Grand Prix,ZHO,RIC,13,15,18.907,3.0,15.0,-12.0,HARD,96.0185,98.403,-2.3845000000000027,0.5790645161290314,-0.22069999999999365,5.514899999999976,24.779,0.25806485208579594,0.21052631578947367,0
2024,Bahrain Grand Prix,ALB,TSU,14,1,2.223,13.0,13.0,0.0,SOFT,98.205,98.104,0.10099999999999909,-0.009857142857141557,0.009628571428573016,0.07590000000000004,24.779,0.2523191283539535,0.22807017543859648,0
2024,Bahrain Grand Prix,ALB,TSU,34,2,7.089,18.0,19.0,-1.0,HARD,96.23750000000001,95.614,0.623500000000007,0.05189999999999452,-0.0818000000000058,0.8256999999999973,24.779,0.25747759449279123,0.5789473684210527,0
2024,Bahrain Grand Prix,RUS,ALB,15,16,4.951,3.0,14.0,-11.0,HARD,96.5815,98.1815,-1.5999999999999943,,-0.03149999999999436,0.19820000000000013,24.779,0.25656052142491054,0.24561403508771928,1
2024,Bahrain Grand Prix,BOT,HUL,20,10,0.799,7.0,18.0,-11.0,HARD,96.76500000000001,96.86700000000002,-0.10200000000000387,0.03200000000000393,-0.07060000000000559,-0.16319999999999948,24.779,0.25607399369606776,0.3333333333333333,0
2024,Bahrain Grand Prix,GAS,OCO,10,2,0.439,9.0,9.0,0.0,SOFT,98.815,98.791,0.02400000000000091,0.11340000000000908,0.1262000000000088,-0.002599999999999982,24.779,0.2507615240601123,0.15789473684210525,0
2024,Bahrain Grand Prix,BOT,GAS,12,18,1.672,11.0,11.0,0.0,SOFT,98.557,98.846,-0.2890000000000015,0.06917142857143223,-0.17874285714285218,0.2361,24.779,0.25141796117982484,0.19298245614035087,0
2024,Bahrain Grand Prix,ZHO,BOT,12,16,18.63,2.0,11.0,-9.0,HARD,97.47,98.557,-1.0870000000000033,0.611387096774194,0.06917142857143223,-3.6105000000000085,24.779,0.25422181183954035,0.19298245614035087,1
2024,Bahrain Grand Prix,GAS,BOT,30,1,0.85,17.0,17.0,0.0,HARD,96.795,96.839,-0.04399999999999693,0.038600000000005644,0.044100000000009014,0.016900000000000047,24.779,0.255994627821685,0.5087719298245614,1
2024,Saudi Arabian Grand Prix,ZHO,HUL,33,8,7.834,32.0,32.0,0.0,MEDIUM,92.98400000000001,92.3815,0.6025000000000063,-0.13159999999999833,-0.16490000000000327,0.6431000000000018,22.243,0.2392131979695431,0.64,0
2024,Australian Grand Prix,ALO,PER,35,6,0.89,18.0,20.0,-2.0,MEDIUM,80.5855,80.519,0.06649999999999068,0.11500000000000657,0.1141000000000025,0.04370000000000001,17.826,0.2212060482344839,0.5862068965517241,0
2024,Australian Grand Prix,RUS,ALO,41,4,3.896,32.0,24.0,8.0,HARD,79.93,80.3175,-0.38749999999998863,-0.09989999999999775,-0.07199999999999324,-0.4741000000000001,17.826,0.2230201426247967,0.6896551724137931,0
2024,Australian Grand Prix,NOR,LEC,34,6,2.319,20.0,24.0,-4.0,HARD,79.817,80.056,-0.23900000000000432,-0.1382000000000039,-0.18949999999999967,-0.22989999999999933,17.826,0.2233358808273927,0.5689655172413793,0
2024,Australian Grand Prix,TSU,STR,8,1,1.104,7.0,8.0,-1.0,MEDIUM,83.094,82.89850000000001,0.19549999999998136,-0.12969999999999923,-0.1410999999999968,0.10860000000000024,17.826,0.21452812477435196,0.1206896551724138,0
2024,Australian Grand Prix,GAS,STR,37,4,18.079,19.0,29.0,-10.0,HARD,81.02000000000001,81.14250000000001,-0.12250000000000227,-0.14300000000000332,-0.03979999999999548,4.694299999999964,17.826,0.22001974821031842,0.6206896551724138,0
2024,Australian Grand Prix,OCO,MAG,7,2,1.128,6.0,6.0,0.0,MEDIUM,83.48849999999999,83.53899999999999,-0.050499999999999545,-0.2100999999999844,-0.08219999999998891,0.15739999999999998,17.826,0.2135144361199447,0.10344827586206896,1
2024,Australian Grand Prix,ZHO,MAG,33,2,6.307,27.0,25.0,2.0,HARD,81.049,81.5115,-0.4624999999999915,-0.011200000000002711,-0.10120000000000451,-0.5404000000000017,17.826,0.21994102333156484,0.5517241379310345,0
2024,Australian Grand Prix,GAS,TSU,36,5,15.582,18.0,26.0,-8.0,HARD,81.14099999999999,81.227,-0.08600000000001273,0.015699999999996158,-0.08529999999999946,2.7511999999999994,17.826,0.21969164787222245,0.603448275862069,0
2024,Australian Grand Prix,OCO,ALB,6,3,0.782,5.0,5.0,0.0,MEDIUM,83.4915,83.572,-0.08050000000000068,-0.3321000000000014,-0.26580000000000525,0.07239999999999996,17.826,0.21350676416162123,0.08620689655172414,0
2024,Australian Grand Prix,HUL,ALB,27,8,0.307,9.0,20.0,-11.0,MEDIUM,81.2705,82.007,-0.7365000000000066,0.2700000000000027,0.02909999999999826,-0.5620000000000006,17.826,0.2193415815086655,0.4482758620689655,1
2024,Australian Grand Prix,GAS,ZHO,35,6,0.641,17.0,29.0,-12.0,HARD,81.078,81.10300000000001,-0.025000000000005684,-0.0049999999999922875,-0.005199999999997181,-0.00900000000000006,17.826,0.21986235476948124,0.5862068965517241,1
2024,Australian Grand Prix,ZHO,RIC,5,1,0.671,4.0,4.0,0.0,SOFT,83.786,83.906,-0.12000000000000455,-0.27849999999999653,-0.4284999999999778,-0.18750000000000003,17.826,0.21275630773637602,0.06896551724137931,0
2024,Australian Grand Prix,ZHO,RIC,29,6,4.357,23.0,23.0,0.0,HARD,81.47299999999998,82.0985,-0.6255000000000166,-0.09100000000000198,0.08500000000000318,-0.5092000000000002,17.826,0.21879641108097167,0.4827586206896552,0
2024,Australian Grand Prix,OCO,BOT,8,1,2.973,7.0,8.0,-1.0,MEDIUM,83.4555,83.334,0.1214999999999975,-0.11210000000000447,-0.028100000000003275,0.6617000000000014,17.826,0.2135988640652803,0.1206896551724138,1
2024,Australian Grand Prix,OCO,BOT,36,6,1.022,19.0,28.0,-9.0,HARD,81.0385,81.124,-0.08549999999999613,0.2579999999999985,0.37979999999999897,-0.2293999999999997,17.826,0.21996952065993325,0.603448275862069,0
2024,Japanese Grand Prix,LEC,VER,16,10,17.036,14.0,15.0,-1.0,MEDIUM,97.7495,97.01599999999999,0.7335000000000065,-0.2960000000000024,-0.031300000000003776,4.0322000000000084,23.814999999999998,0.24363295975938495,0.2830188679245283,0
2024,Japanese Grand Prix,SAI,VER,34,2,16.651,19.0,17.0,2.0,MEDIUM,95.168,94.9945,0.1735000000000042,-0.0420000000000077,0.022700000000008918,1.8011999999999964,23.814999999999998,0.2502416778749159,0.6226415094339622,0
2024,Japanese Grand Prix,SAI,PER,15,21,4.248,13.0,14.0,-1.0,MEDIUM,97.61,97.5245,0.08549999999999613,-0.01700000000000581,0.043699999999997366,-0.04409999999999957,23.814999999999998,0.2439811494723901,0.2641509433962264,0
2024,Japanese Grand Prix,SAI,PER,33,3,5.094,18.0,17.0,1.0,MEDIUM,95.168,95.2165,-0.048499999999989996,-0.0383000000000078,0.02650000000000228,-0.037800000000000465,23.814999999999998,0.2502416778749159,0.6037735849056604,0
2024,Japanese Grand Prix,LEC,SAI,15,11,7.574,13.0,13.0,0.0,MEDIUM,97.983,97.61,0.37300000000000466,-0.22220000000001117,-0.01700000000000581,1.4531999999999972,23.814999999999998,0.2430523662267944,0.2641509433962264,0
2024,Japanese Grand Prix,PER,LEC,26,7,0.693,10.0,24.0,-14.0,MEDIUM,95.7065,96.4135,-0.7069999999999936,0.14309999999999176,-0.08729999999999696,-0.5581000000000012,23.814999999999998,0.24883367378391225,0.4716981132075472,1
2024,Japanese Grand Prix,SAI,NOR,11,4,1.065,9.0,10.0,-1.0,MEDIUM,97.42699999999999,97.42099999999999,0.006000000000000227,0.07600000000000824,0.010699999999992965,-0.02589999999999999,23.814999999999998,0.24443942644236197,0.18867924528301888,0
2024,Japanese Grand Prix,SAI,NOR,26,10,3.474,11.0,14.0,-3.0,MEDIUM,95.37450000000001,96.55,-1.1754999999999853,-0.2499999999999981,-0.06719999999999951,0.5283000000000012,23.814999999999998,0.24969986736496647,0.4716981132075472,0
2024,Japanese Grand Prix,LEC,ALO,13,13,1.985,11.0,12.0,-1.0,MEDIUM,98.3285,98.26350000000001,0.06499999999999773,0.22760000000000855,-0.0004999999999871614,0.2317999999999986,23.814999999999998,0.24219834534239815,0.22641509433962265,0
2024,Japanese Grand Prix,SAI,RUS,22,14,0.461,7.0,20.0,-13.0,MEDIUM,96.3845,97.749,-1.3644999999999925,0.303799999999999,-0.23340000000000452,0.015600000000001852,23.814999999999998,0.24708329658814432,0.39622641509433965,1
2024,Japanese Grand Prix,HAM,RUS,37,2,3.537,13.0,14.0,-1.0,HARD,94.4,94.3475,0.052500000000009095,-0.1379999999999988,-0.10949999999999453,0.03269999999999989,23.814999999999998,0.2522775423728813,0.6792452830188679,0
2024,Japanese Grand Prix,LEC,PIA,12,14,0.6,10.0,11.0,-1.0,MEDIUM,98.088,98.22,-0.132000000000005,0.2495999999999908,0.22670000000000648,-0.19850000000000026,23.814999999999998,0.24279218660794388,0.20754716981132076,0
2024,Japanese Grand Prix,ALO,HAM,23,10,0.464,9.0,21.0,-12.0,MEDIUM,96.3515,97.82,-1.4684999999999917,0.14940000000001025,-0.030199999999999172,-0.11419999999999922,23.814999999999998,0.24716792162031725,0.41509433962264153,0
2024,Japanese Grand Prix,OCO,TSU,7,12,2.27,5.0,8.0,-3.0,HARD,100.005,98.91900000000001,1.0859999999999843,-11.931300000000006,-0.17349999999999677,0.9194999999999991,23.814999999999998,0.23813809309534523,0.11320754716981132,0
2024,Japanese Grand Prix,STR,TSU,22,12,0.634,9.0,14.0,-5.0,MEDIUM,98.17150000000001,98.25049999999999,-0.07899999999997931,0.2765000000000102,0.24359999999999843,-0.04410000000000026,23.814999999999998,0.24258567914313212,0.39622641509433965,0
2024,Japanese Grand Prix,SAR,HUL,5,17,1.123,3.0,4.0,-1.0,HARD,116.35600000000001,100.185,16.171000000000006,,,,23.814999999999998,0.20467358795420945,0.07547169811320754,0
2024,Japanese Grand Prix,OCO,STR,12,7,6.665,10.0,10.0,0.0,HARD,99.7445,98.425,1.319500000000005,0.09299999999999584,0.0769999999999993,1.3638000000000017,23.814999999999998,0.23876003188145709,0.20754716981132076,0
2024,Japanese Grand Prix,HUL,STR,22,11,1.303,16.0,9.0,7.0,HARD,97.953,98.17150000000001,-0.2185000000000059,0.11729999999999804,0.2765000000000102,-0.2812999999999991,23.814999999999998,0.24312680571294393,0.39622641509433965,0
2024,Japanese Grand Prix,STR,BOT,6,6,0.596,4.0,5.0,-1.0,SOFT,99.3195,99.27300000000001,0.04649999999999466,,-25.418999999999997,-3.9329999999999985,23.814999999999998,0.2397817145676327,0.09433962264150944,0
2024,Japanese Grand Prix,SAR,BOT,22,12,0.916,20.0,15.0,5.0,HARD,98.3775,98.0565,0.32099999999999795,-0.11790000000000646,0.11309999999999594,-0.07309999999999951,23.814999999999998,0.2420777108586821,0.39622641509433965,0
2024,Japanese Grand Prix,HUL,OCO,19,14,0.485,13.0,17.0,-4.0,HARD,98.357,99.834,-1.4770000000000039,-0.12240000000000413,-0.0761999999999908,0.017000000000000026,23.814999999999998,0.2421281657634942,0.33962264150943394,1
2024,Chinese Grand Prix,RIC,GAS,11,3,1.177,10.0,10.0,0.0,MEDIUM,103.2515,103.0805,0.17099999999999227,-0.1431000000000035,-0.040900000000009144,0.09680000000000014,22.924500000000002,0.22202583013321844,0.17857142857142858,1
2024,Chinese Grand Prix,ZHO,GAS,38,2,0.716,14.0,14.0,0.0,HARD,99.34700000000001,99.02100000000002,0.3259999999999934,-0.30829999999999624,-0.27930000000000066,0.1661999999999998,22.924500000000002,0.2307518093148258,0.6607142857142857,0
2024,Chinese Grand Prix,PIA,ALO,11,5,1.357,10.0,10.0,0.0,MEDIUM,102.1385,102.6035,-0.4650000000000034,0.006999999999989198,-0.0061000000000050476,0.15860000000000027,22.924500000000002,0.224445238573114,0.17857142857142858,0
2024,Chinese Grand Prix,HAM,TSU,8,1,0.666,7.0,7.0,0.0,SOFT,103.1995,103.37950000000001,-0.18000000000000682,0.21240000000000067,0.15739999999999793,-0.03710000000000027,22.924500000000002,0.2221377041555434,0.125,0
2024,Chinese Grand Prix,GAS,ALB,9,2,0.727,8.0,8.0,0.0,MEDIUM,103.2395,103.089,0.15050000000000807,0.1217999999999957,0.13709999999999595,0.10169999999999996,22.924500000000002,0.22205163721250104,0.14285714285714285,0
2024,Chinese Grand Prix,SAR,ZHO,8,4,0.556,7.0,7.0,0.0,SOFT,103.55850000000001,103.7305,-0.17199999999999704,-0.0250000000000028,0.026200000000005195,-0.12400000000000075,22.924500000000002,0.22136763278726518,0.125,0
2024,Chinese Grand Prix,BOT,HUL,8,1,0.499,7.0,7.0,0.0,MEDIUM,102.8395,103.07400000000001,-0.23450000000001125,0.031100000000003663,0.3358000000000017,-0.06310000000000032,22.924500000000002,0.22291531950272028,0.125,0
2024,Miami Grand Prix,GAS,STR,11,1,0.876,10.0,11.0,-1.0,MEDIUM,93.681,93.64099999999999,0.04000000000000625,0.048599999999994446,0.06080000000000775,0.03839999999999999,22.648000000000003,0.24175659952391632,0.17543859649122806,1
2024,Emilia Romagna Grand Prix,LEC,VER,24,1,8.223,23.0,23.0,0.0,MEDIUM,80.55850000000001,80.3965,0.16200000000000614,0.017300000000004336,0.052500000000003315,0.8612000000000007,30.2,0.3748828491096532,0.36507936507936506,0
