driver,stint,compound,tire_age,lap_number,lap_time_seconds,fuel_corrected_pace,baseline_pace,delta_pace,year,circuit
HUL,1.0,SOFT,2.0,2.0,101.077,101.014,101.0,0.013999999999995794,2022,Bahrain Grand Prix
HUL,1.0,SOFT,3.0,3.0,100.638,100.512,101.0,-0.48799999999999955,2022,Bahrain Grand Prix
HUL,1.0,SOFT,4.0,4.0,101.189,101.0,101.0,0.0,2022,Bahrain Grand Prix
HUL,1.0,SOFT,5.0,5.0,102.49,102.238,101.0,1.2379999999999995,2022,Bahrain Grand Prix
HUL,1.0,SOFT,6.0,6.0,101.995,101.68,101.0,0.6800000000000068,2022,Bahrain Grand Prix
HUL,1.0,SOFT,7.0,7.0,101.912,101.534,101.0,0.534000000000006,2022,Bahrain Grand Prix
HUL,1.0,SOFT,8.0,8.0,102.177,101.736,101.0,0.7360000000000042,2022,Bahrain Grand Prix
HUL,1.0,SOFT,9.0,9.0,103.773,103.26899999999999,101.0,2.2689999999999912,2022,Bahrain Grand Prix
HUL,1.0,SOFT,10.0,10.0,103.228,102.661,101.0,1.6610000000000014,2022,Bahrain Grand Prix
HUL,1.0,SOFT,11.0,11.0,102.603,101.973,101.0,0.972999999999999,2022,Bahrain Grand Prix
HUL,1.0,SOFT,12.0,12.0,102.821,102.128,101.0,1.1280000000000001,2022,Bahrain Grand Prix
HUL,1.0,SOFT,13.0,13.0,101.942,101.18599999999999,101.0,0.18599999999999284,2022,Bahrain Grand Prix
HUL,1.0,SOFT,14.0,14.0,102.959,102.14,101.0,1.1400000000000006,2022,Bahrain Grand Prix
HUL,1.0,SOFT,15.0,15.0,102.819,101.937,101.0,0.9369999999999976,2022,Bahrain Grand Prix
HUL,1.0,SOFT,16.0,16.0,103.615,102.67,101.0,1.6700000000000017,2022,Bahrain Grand Prix
HUL,1.0,SOFT,17.0,17.0,104.45,103.44200000000001,101.0,2.4420000000000073,2022,Bahrain Grand Prix
HUL,1.0,SOFT,18.0,18.0,103.59,102.519,101.0,1.5190000000000055,2022,Bahrain Grand Prix
HUL,2.0,SOFT,2.0,21.0,99.18,97.92,97.858,0.06199999999999761,2022,Bahrain Grand Prix
HUL,2.0,SOFT,3.0,22.0,99.307,97.98400000000001,97.858,0.12600000000000477,2022,Bahrain Grand Prix
HUL,2.0,SOFT,4.0,23.0,99.22,97.834,97.858,-0.02400000000000091,2022,Bahrain Grand Prix
HUL,2.0,SOFT,5.0,24.0,99.307,97.858,97.858,0.0,2022,Bahrain Grand Prix
HUL,2.0,SOFT,6.0,25.0,99.689,98.17699999999999,97.858,0.3189999999999884,2022,Bahrain Grand Prix
HUL,2.0,SOFT,7.0,26.0,99.506,97.931,97.858,0.07299999999999329,2022,Bahrain Grand Prix
HUL,2.0,SOFT,8.0,27.0,99.84,98.202,97.858,0.3439999999999941,2022,Bahrain Grand Prix
HUL,2.0,SOFT,9.0,28.0,102.651,100.95,97.858,3.0919999999999987,2022,Bahrain Grand Prix
HUL,2.0,SOFT,10.0,29.0,102.181,100.417,97.858,2.5589999999999975,2022,Bahrain Grand Prix
HUL,2.0,SOFT,11.0,30.0,100.483,98.656,97.858,0.7980000000000018,2022,Bahrain Grand Prix
HUL,2.0,SOFT,12.0,31.0,100.473,98.583,97.858,0.7249999999999943,2022,Bahrain Grand Prix
HUL,2.0,SOFT,13.0,32.0,101.036,99.083,97.858,1.2249999999999943,2022,Bahrain Grand Prix
HUL,2.0,SOFT,14.0,33.0,100.07,98.05399999999999,97.858,0.19599999999998374,2022,Bahrain Grand Prix
HUL,2.0,SOFT,15.0,34.0,104.369,102.29,97.858,4.432000000000002,2022,Bahrain Grand Prix
HUL,2.0,SOFT,16.0,35.0,100.815,98.673,97.858,0.8149999999999977,2022,Bahrain Grand Prix
HUL,2.0,SOFT,17.0,36.0,100.658,98.453,97.858,0.5949999999999989,2022,Bahrain Grand Prix
HUL,3.0,MEDIUM,2.0,39.0,98.819,96.425,96.29400000000001,0.13099999999998602,2022,Bahrain Grand Prix
HUL,3.0,MEDIUM,3.0,40.0,98.751,96.29400000000001,96.29400000000001,0.0,2022,Bahrain Grand Prix
HUL,3.0,MEDIUM,4.0,41.0,98.361,95.84100000000001,96.29400000000001,-0.45300000000000296,2022,Bahrain Grand Prix
HUL,3.0,MEDIUM,5.0,42.0,99.671,97.08800000000001,96.29400000000001,0.7939999999999969,2022,Bahrain Grand Prix
HUL,3.0,MEDIUM,6.0,43.0,100.222,97.576,96.29400000000001,1.2819999999999823,2022,Bahrain Grand Prix
HUL,4.0,SOFT,7.0,51.0,98.243,95.09299999999999,95.176,-0.08300000000001262,2022,Bahrain Grand Prix
HUL,4.0,SOFT,8.0,52.0,98.599,95.38600000000001,95.176,0.21000000000000796,2022,Bahrain Grand Prix
HUL,4.0,SOFT,9.0,53.0,98.452,95.176,95.176,0.0,2022,Bahrain Grand Prix
HUL,4.0,SOFT,10.0,54.0,98.533,95.194,95.176,0.018000000000000682,2022,Bahrain Grand Prix
HUL,4.0,SOFT,11.0,55.0,99.236,95.834,95.176,0.6580000000000013,2022,Bahrain Grand Prix
HUL,4.0,SOFT,12.0,56.0,99.102,95.637,95.176,0.4609999999999985,2022,Bahrain Grand Prix
HUL,4.0,SOFT,13.0,57.0,101.18,97.652,95.176,2.475999999999999,2022,Bahrain Grand Prix
LAT,1.0,SOFT,1.0,1.0,111.134,111.134,101.49,9.644000000000005,2022,Bahrain Grand Prix
LAT,1.0,SOFT,2.0,2.0,102.298,102.235,101.49,0.7450000000000045,2022,Bahrain Grand Prix
LAT,1.0,SOFT,3.0,3.0,101.668,101.542,101.49,0.05200000000000671,2022,Bahrain Grand Prix
LAT,1.0,SOFT,4.0,4.0,101.947,101.75800000000001,101.49,0.2680000000000149,2022,Bahrain Grand Prix
LAT,1.0,SOFT,5.0,5.0,101.678,101.426,101.49,-0.06399999999999295,2022,Bahrain Grand Prix
LAT,1.0,SOFT,6.0,6.0,102.945,102.63,101.49,1.1400000000000006,2022,Bahrain Grand Prix
LAT,1.0,SOFT,7.0,7.0,102.065,101.687,101.49,0.19700000000000273,2022,Bahrain Grand Prix
LAT,1.0,SOFT,8.0,8.0,101.931,101.49,101.49,0.0,2022,Bahrain Grand Prix
LAT,1.0,SOFT,9.0,9.0,102.473,101.969,101.49,0.4789999999999992,2022,Bahrain Grand Prix
LAT,1.0,SOFT,10.0,10.0,102.678,102.111,101.49,0.6210000000000093,2022,Bahrain Grand Prix
LAT,1.0,SOFT,11.0,11.0,102.822,102.19200000000001,101.49,0.7020000000000124,2022,Bahrain Grand Prix
LAT,1.0,SOFT,12.0,12.0,103.492,102.799,101.49,1.3090000000000117,2022,Bahrain Grand Prix
LAT,1.0,SOFT,13.0,13.0,103.36,102.604,101.49,1.1140000000000043,2022,Bahrain Grand Prix
LAT,2.0,SOFT,2.0,16.0,99.239,98.29400000000001,98.647,-0.35299999999999443,2022,Bahrain Grand Prix
LAT,2.0,SOFT,3.0,17.0,99.655,98.647,98.647,0.0,2022,Bahrain Grand Prix
LAT,2.0,SOFT,4.0,18.0,100.272,99.20100000000001,98.647,0.554000000000002,2022,Bahrain Grand Prix
LAT,2.0,SOFT,5.0,19.0,100.245,99.111,98.647,0.46399999999999864,2022,Bahrain Grand Prix
LAT,2.0,SOFT,6.0,20.0,100.489,99.292,98.647,0.644999999999996,2022,Bahrain Grand Prix
LAT,2.0,SOFT,7.0,21.0,101.735,100.475,98.647,1.8279999999999887,2022,Bahrain Grand Prix
LAT,2.0,SOFT,8.0,22.0,101.036,99.71300000000001,98.647,1.0660000000000025,2022,Bahrain Grand Prix
LAT,2.0,SOFT,9.0,23.0,101.284,99.89800000000001,98.647,1.2510000000000048,2022,Bahrain Grand Prix
LAT,2.0,SOFT,10.0,24.0,101.118,99.669,98.647,1.0219999999999914,2022,Bahrain Grand Prix
LAT,2.0,SOFT,11.0,25.0,101.031,99.519,98.647,0.8719999999999999,2022,Bahrain Grand Prix
LAT,2.0,SOFT,12.0,26.0,101.161,99.586,98.647,0.938999999999993,2022,Bahrain Grand Prix
LAT,2.0,SOFT,13.0,27.0,101.182,99.544,98.647,0.8969999999999914,2022,Bahrain Grand Prix
LAT,2.0,SOFT,14.0,28.0,102.81,101.10900000000001,98.647,2.4620000000000033,2022,Bahrain Grand Prix
LAT,2.0,SOFT,15.0,29.0,102.572,100.808,98.647,2.1610000000000014,2022,Bahrain Grand Prix
LAT,2.0,SOFT,16.0,30.0,102.106,100.279,98.647,1.6319999999999908,2022,Bahrain Grand Prix
LAT,2.0,SOFT,17.0,31.0,101.888,99.998,98.647,1.350999999999999,2022,Bahrain Grand Prix
LAT,3.0,MEDIUM,2.0,34.0,99.285,97.206,97.25,-0.04399999999999693,2022,Bahrain Grand Prix
LAT,3.0,MEDIUM,3.0,35.0,99.763,97.62100000000001,97.25,0.3710000000000093,2022,Bahrain Grand Prix
LAT,3.0,MEDIUM,4.0,36.0,99.455,97.25,97.25,0.0,2022,Bahrain Grand Prix
LAT,3.0,MEDIUM,5.0,37.0,101.384,99.116,97.25,1.8659999999999997,2022,Bahrain Grand Prix
LAT,3.0,MEDIUM,6.0,38.0,99.891,97.56,97.25,0.3100000000000023,2022,Bahrain Grand Prix
LAT,3.0,MEDIUM,7.0,39.0,100.258,97.86399999999999,97.25,0.6139999999999901,2022,Bahrain Grand Prix
LAT,3.0,MEDIUM,8.0,40.0,100.219,97.762,97.25,0.5120000000000005,2022,Bahrain Grand Prix
LAT,3.0,MEDIUM,9.0,41.0,99.797,97.277,97.25,0.027000000000001023,2022,Bahrain Grand Prix
LAT,3.0,MEDIUM,10.0,42.0,99.937,97.354,97.25,0.1039999999999992,2022,Bahrain Grand Prix
LAT,3.0,MEDIUM,11.0,43.0,100.899,98.253,97.25,1.0030000000000001,2022,Bahrain Grand Prix
LAT,4.0,SOFT,9.0,51.0,98.251,95.101,95.176,-0.07500000000000284,2022,Bahrain Grand Prix
LAT,4.0,SOFT,10.0,52.0,98.466,95.253,95.176,0.07699999999999818,2022,Bahrain Grand Prix
LAT,4.0,SOFT,11.0,53.0,98.452,95.176,95.176,0.0,2022,Bahrain Grand Prix
LAT,4.0,SOFT,12.0,54.0,98.707,95.368,95.176,0.19199999999999307,2022,Bahrain Grand Prix
LAT,4.0,SOFT,13.0,55.0,99.119,95.717,95.176,0.5409999999999968,2022,Bahrain Grand Prix
LAT,4.0,SOFT,14.0,56.0,99.145,95.67999999999999,95.176,0.5039999999999907,2022,Bahrain Grand Prix
LAT,4.0,SOFT,15.0,57.0,99.876,96.348,95.176,1.171999999999997,2022,Bahrain Grand Prix
LEC,1.0,SOFT,1.0,1.0,99.07,99.07,98.146,0.9239999999999924,2022,Bahrain Grand Prix
LEC,1.0,SOFT,2.0,2.0,97.853,97.78999999999999,98.146,-0.35600000000000875,2022,Bahrain Grand Prix
LEC,1.0,SOFT,3.0,3.0,98.272,98.146,98.146,0.0,2022,Bahrain Grand Prix
LEC,1.0,SOFT,4.0,4.0,98.414,98.22500000000001,98.146,0.07900000000000773,2022,Bahrain Grand Prix
LEC,1.0,SOFT,5.0,5.0,98.471,98.21900000000001,98.146,0.0730000000000075,2022,Bahrain Grand Prix
LEC,1.0,SOFT,6.0,6.0,98.712,98.397,98.146,0.2510000000000048,2022,Bahrain Grand Prix
LEC,1.0,SOFT,7.0,7.0,98.835,98.457,98.146,0.31099999999999284,2022,Bahrain Grand Prix
LEC,1.0,SOFT,8.0,8.0,98.951,98.50999999999999,98.146,0.3639999999999901,2022,Bahrain Grand Prix
LEC,1.0,SOFT,9.0,9.0,98.807,98.303,98.146,0.15699999999999648,2022,Bahrain Grand Prix
LEC,1.0,SOFT,10.0,10.0,99.123,98.55600000000001,98.146,0.4100000000000108,2022,Bahrain Grand Prix
LEC,1.0,SOFT,11.0,11.0,99.306,98.676,98.146,0.5300000000000011,2022,Bahrain Grand Prix
LEC,1.0,SOFT,12.0,12.0,99.256,98.563,98.146,0.4170000000000016,2022,Bahrain Grand Prix
LEC,1.0,SOFT,13.0,13.0,99.279,98.523,98.146,0.37699999999999534,2022,Bahrain Grand Prix
LEC,1.0,SOFT,14.0,14.0,99.629,98.81,98.146,0.6640000000000015,2022,Bahrain Grand Prix
LEC,2.0,SOFT,5.0,17.0,97.52,96.512,96.365,0.14700000000000557,2022,Bahrain Grand Prix
LEC,2.0,SOFT,6.0,18.0,97.634,96.563,96.365,0.1980000000000075,2022,Bahrain Grand Prix
LEC,2.0,SOFT,7.0,19.0,97.408,96.274,96.365,-0.09099999999999397,2022,Bahrain Grand Prix
LEC,2.0,SOFT,8.0,20.0,97.562,96.365,96.365,0.0,2022,Bahrain Grand Prix
LEC,2.0,SOFT,9.0,21.0,97.807,96.547,96.365,0.18200000000000216,2022,Bahrain Grand Prix
LEC,2.0,SOFT,10.0,22.0,97.752,96.429,96.365,0.06400000000000716,2022,Bahrain Grand Prix
LEC,2.0,SOFT,11.0,23.0,97.774,96.388,96.365,0.023000000000010346,2022,Bahrain Grand Prix
LEC,2.0,SOFT,12.0,24.0,97.913,96.464,96.365,0.09900000000000375,2022,Bahrain Grand Prix
LEC,2.0,SOFT,13.0,25.0,98.061,96.549,96.365,0.1840000000000117,2022,Bahrain Grand Prix
LEC,2.0,SOFT,14.0,26.0,98.371,96.79599999999999,96.365,0.4309999999999974,2022,Bahrain Grand Prix
LEC,2.0,SOFT,15.0,27.0,98.785,97.14699999999999,96.365,0.7819999999999965,2022,Bahrain Grand Prix
LEC,2.0,SOFT,16.0,28.0,99.051,97.35000000000001,96.365,0.9850000000000136,2022,Bahrain Grand Prix
LEC,2.0,SOFT,17.0,29.0,98.887,97.123,96.365,0.7580000000000098,2022,Bahrain Grand Prix
LEC,2.0,SOFT,18.0,30.0,99.354,97.527,96.365,1.1620000000000061,2022,Bahrain Grand Prix
LEC,3.0,MEDIUM,2.0,33.0,96.674,94.658,94.32000000000001,0.33799999999999386,2022,Bahrain Grand Prix
LEC,3.0,MEDIUM,3.0,34.0,96.399,94.32000000000001,94.32000000000001,0.0,2022,Bahrain Grand Prix
LEC,3.0,MEDIUM,4.0,35.0,96.501,94.35900000000001,94.32000000000001,0.03900000000000148,2022,Bahrain Grand Prix
LEC,3.0,MEDIUM,5.0,36.0,96.561,94.35600000000001,94.32000000000001,0.036000000000001364,2022,Bahrain Grand Prix
LEC,3.0,MEDIUM,6.0,37.0,96.663,94.395,94.32000000000001,0.07499999999998863,2022,Bahrain Grand Prix
LEC,3.0,MEDIUM,7.0,38.0,96.623,94.292,94.32000000000001,-0.028000000000005798,2022,Bahrain Grand Prix
LEC,3.0,MEDIUM,8.0,39.0,96.939,94.54499999999999,94.32000000000001,0.2249999999999801,2022,Bahrain Grand Prix
LEC,3.0,MEDIUM,9.0,40.0,96.807,94.35000000000001,94.32000000000001,0.030000000000001137,2022,Bahrain Grand Prix
LEC,3.0,MEDIUM,10.0,41.0,97.044,94.524,94.32000000000001,0.20399999999999352,2022,Bahrain Grand Prix
LEC,3.0,MEDIUM,11.0,42.0,97.04,94.45700000000001,94.32000000000001,0.13700000000000045,2022,Bahrain Grand Prix
LEC,3.0,MEDIUM,12.0,43.0,97.346,94.7,94.32000000000001,0.37999999999999545,2022,Bahrain Grand Prix
LEC,3.0,MEDIUM,13.0,44.0,97.509,94.8,94.32000000000001,0.47999999999998977,2022,Bahrain Grand Prix
LEC,3.0,MEDIUM,14.0,45.0,97.413,94.64099999999999,94.32000000000001,0.32099999999998374,2022,Bahrain Grand Prix
LEC,4.0,SOFT,8.0,51.0,94.57,91.41999999999999,91.81400000000001,-0.39400000000001967,2022,Bahrain Grand Prix
LEC,4.0,SOFT,9.0,52.0,95.027,91.81400000000001,91.81400000000001,0.0,2022,Bahrain Grand Prix
LEC,4.0,SOFT,10.0,53.0,95.127,91.851,91.81400000000001,0.03699999999999193,2022,Bahrain Grand Prix
LEC,4.0,SOFT,11.0,54.0,95.429,92.09,91.81400000000001,0.27599999999999625,2022,Bahrain Grand Prix
LEC,4.0,SOFT,12.0,55.0,95.427,92.025,91.81400000000001,0.21099999999999852,2022,Bahrain Grand Prix
LEC,4.0,SOFT,13.0,56.0,95.673,92.208,91.81400000000001,0.39399999999999125,2022,Bahrain Grand Prix
LEC,4.0,SOFT,14.0,57.0,96.373,92.845,91.81400000000001,1.0309999999999917,2022,Bahrain Grand Prix
MAG,1.0,SOFT,1.0,1.0,102.333,102.333,99.453,2.8799999999999955,2022,Bahrain Grand Prix
MAG,1.0,SOFT,2.0,2.0,98.993,98.92999999999999,99.453,-0.5230000000000103,2022,Bahrain Grand Prix
MAG,1.0,SOFT,3.0,3.0,101.224,101.098,99.453,1.644999999999996,2022,Bahrain Grand Prix
MAG,1.0,SOFT,4.0,4.0,99.642,99.453,99.453,0.0,2022,Bahrain Grand Prix
MAG,1.0,SOFT,5.0,5.0,101.169,100.917,99.453,1.4639999999999986,2022,Bahrain Grand Prix
MAG,1.0,SOFT,6.0,6.0,100.338,100.023,99.453,0.5699999999999932,2022,Bahrain Grand Prix
MAG,1.0,SOFT,7.0,7.0,100.555,100.177,99.453,0.7240000000000038,2022,Bahrain Grand Prix
MAG,1.0,SOFT,8.0,8.0,100.451,100.00999999999999,99.453,0.556999999999988,2022,Bahrain Grand Prix
MAG,1.0,SOFT,9.0,9.0,100.756,100.252,99.453,0.7989999999999924,2022,Bahrain Grand Prix
MAG,1.0,SOFT,10.0,10.0,101.195,100.628,99.453,1.1749999999999972,2022,Bahrain Grand Prix
MAG,1.0,SOFT,11.0,11.0,101.064,100.434,99.453,0.9809999999999945,2022,Bahrain Grand Prix
MAG,1.0,SOFT,12.0,12.0,101.37,100.677,99.453,1.2240000000000038,2022,Bahrain Grand Prix
MAG,1.0,SOFT,13.0,13.0,101.283,100.527,99.453,1.073999999999998,2022,Bahrain Grand Prix
MAG,2.0,SOFT,5.0,16.0,97.968,97.02300000000001,97.208,-0.18499999999998806,2022,Bahrain Grand Prix
MAG,2.0,SOFT,6.0,17.0,98.216,97.208,97.208,0.0,2022,Bahrain Grand Prix
MAG,2.0,SOFT,7.0,18.0,98.442,97.371,97.208,0.1629999999999967,2022,Bahrain Grand Prix
MAG,2.0,SOFT,8.0,19.0,98.539,97.405,97.208,0.19700000000000273,2022,Bahrain Grand Prix
MAG,2.0,SOFT,9.0,20.0,98.883,97.68599999999999,97.208,0.47799999999999443,2022,Bahrain Grand Prix
MAG,2.0,SOFT,10.0,21.0,98.859,97.59899999999999,97.208,0.39099999999999113,2022,Bahrain Grand Prix
MAG,2.0,SOFT,11.0,22.0,99.058,97.73500000000001,97.208,0.5270000000000152,2022,Bahrain Grand Prix
MAG,2.0,SOFT,12.0,23.0,99.12,97.73400000000001,97.208,0.5260000000000105,2022,Bahrain Grand Prix
MAG,2.0,SOFT,13.0,24.0,99.384,97.935,97.208,0.7270000000000039,2022,Bahrain Grand Prix
MAG,2.0,SOFT,14.0,25.0,99.52,98.008,97.208,0.7999999999999972,2022,Bahrain Grand Prix
MAG,2.0,SOFT,15.0,26.0,99.756,98.181,97.208,0.972999999999999,2022,Bahrain Grand Prix
MAG,2.0,SOFT,16.0,27.0,99.796,98.158,97.208,0.9500000000000028,2022,Bahrain Grand Prix
MAG,2.0,SOFT,17.0,28.0,99.774,98.07300000000001,97.208,0.8650000000000091,2022,Bahrain Grand Prix
MAG,2.0,SOFT,18.0,29.0,99.984,98.22,97.208,1.0120000000000005,2022,Bahrain Grand Prix
MAG,2.0,SOFT,19.0,30.0,100.174,98.34700000000001,97.208,1.13900000000001,2022,Bahrain Grand Prix
MAG,2.0,SOFT,20.0,31.0,100.233,98.343,97.208,1.1350000000000051,2022,Bahrain Grand Prix
MAG,2.0,SOFT,21.0,32.0,100.522,98.569,97.208,1.3610000000000042,2022,Bahrain Grand Prix
MAG,2.0,SOFT,22.0,33.0,100.523,98.50699999999999,97.208,1.2989999999999924,2022,Bahrain Grand Prix
MAG,3.0,MEDIUM,2.0,36.0,97.941,95.736,95.172,0.5640000000000072,2022,Bahrain Grand Prix
MAG,3.0,MEDIUM,3.0,37.0,96.903,94.635,95.172,-0.5369999999999919,2022,Bahrain Grand Prix
MAG,3.0,MEDIUM,4.0,38.0,97.636,95.30499999999999,95.172,0.13299999999999557,2022,Bahrain Grand Prix
MAG,3.0,MEDIUM,5.0,39.0,97.566,95.172,95.172,0.0,2022,Bahrain Grand Prix
MAG,3.0,MEDIUM,6.0,40.0,97.901,95.444,95.172,0.27200000000000557,2022,Bahrain Grand Prix
MAG,3.0,MEDIUM,7.0,41.0,97.726,95.206,95.172,0.034000000000006025,2022,Bahrain Grand Prix
MAG,3.0,MEDIUM,8.0,42.0,98.006,95.423,95.172,0.2510000000000048,2022,Bahrain Grand Prix
MAG,3.0,MEDIUM,9.0,43.0,98.178,95.532,95.172,0.35999999999999943,2022,Bahrain Grand Prix
MAG,3.0,MEDIUM,10.0,44.0,98.688,95.979,95.172,0.8070000000000022,2022,Bahrain Grand Prix
MAG,4.0,SOFT,8.0,51.0,97.343,94.193,93.535,0.6580000000000013,2022,Bahrain Grand Prix
MAG,4.0,SOFT,9.0,52.0,96.86,93.647,93.535,0.11200000000000898,2022,Bahrain Grand Prix
MAG,4.0,SOFT,10.0,53.0,96.623,93.34700000000001,93.535,-0.18799999999998818,2022,Bahrain Grand Prix
MAG,4.0,SOFT,11.0,54.0,96.96,93.621,93.535,0.08599999999999852,2022,Bahrain Grand Prix
MAG,4.0,SOFT,12.0,55.0,96.937,93.535,93.535,0.0,2022,Bahrain Grand Prix
MAG,4.0,SOFT,13.0,56.0,97.091,93.62599999999999,93.535,0.09099999999999397,2022,Bahrain Grand Prix
MAG,4.0,SOFT,14.0,57.0,97.741,94.213,93.535,0.6779999999999973,2022,Bahrain Grand Prix
MSC,1.0,SOFT,1.0,1.0,108.826,108.826,100.65899999999999,8.167000000000002,2022,Bahrain Grand Prix
MSC,1.0,SOFT,2.0,2.0,100.722,100.65899999999999,100.65899999999999,0.0,2022,Bahrain Grand Prix
MSC,1.0,SOFT,3.0,3.0,100.747,100.621,100.65899999999999,-0.0379999999999967,2022,Bahrain Grand Prix
MSC,1.0,SOFT,4.0,4.0,101.163,100.974,100.65899999999999,0.31500000000001194,2022,Bahrain Grand Prix
MSC,1.0,SOFT,5.0,5.0,102.049,101.79700000000001,100.65899999999999,1.1380000000000194,2022,Bahrain Grand Prix
MSC,1.0,SOFT,6.0,6.0,102.447,102.132,100.65899999999999,1.4730000000000132,2022,Bahrain Grand Prix
MSC,1.0,SOFT,7.0,7.0,102.512,102.134,100.65899999999999,1.4750000000000085,2022,Bahrain Grand Prix
MSC,1.0,SOFT,8.0,8.0,102.304,101.863,100.65899999999999,1.2040000000000077,2022,Bahrain Grand Prix
MSC,1.0,SOFT,9.0,9.0,102.158,101.654,100.65899999999999,0.9950000000000045,2022,Bahrain Grand Prix
MSC,1.0,SOFT,10.0,10.0,103.969,103.402,100.65899999999999,2.743000000000009,2022,Bahrain Grand Prix
MSC,1.0,SOFT,11.0,11.0,102.809,102.179,100.65899999999999,1.5200000000000102,2022,Bahrain Grand Prix
MSC,2.0,MEDIUM,2.0,14.0,98.179,97.36,98.098,-0.7379999999999995,2022,Bahrain Grand Prix
MSC,2.0,MEDIUM,3.0,15.0,99.109,98.22699999999999,98.098,0.12899999999999068,2022,Bahrain Grand Prix
MSC,2.0,MEDIUM,4.0,16.0,99.406,98.46100000000001,98.098,0.36300000000001376,2022,Bahrain Grand Prix
MSC,2.0,MEDIUM,5.0,17.0,100.565,99.557,98.098,1.4590000000000032,2022,Bahrain Grand Prix
MSC,2.0,MEDIUM,6.0,18.0,99.878,98.807,98.098,0.7090000000000032,2022,Bahrain Grand Prix
MSC,2.0,MEDIUM,7.0,19.0,100.091,98.957,98.098,0.8589999999999947,2022,Bahrain Grand Prix
MSC,2.0,MEDIUM,8.0,20.0,99.295,98.098,98.098,0.0,2022,Bahrain Grand Prix
MSC,2.0,MEDIUM,9.0,21.0,99.816,98.556,98.098,0.4579999999999984,2022,Bahrain Grand Prix
MSC,2.0,MEDIUM,10.0,22.0,99.964,98.641,98.098,0.5430000000000064,2022,Bahrain Grand Prix
MSC,2.0,MEDIUM,11.0,23.0,100.636,99.25,98.098,1.152000000000001,2022,Bahrain Grand Prix
MSC,2.0,MEDIUM,12.0,24.0,100.154,98.705,98.098,0.6069999999999993,2022,Bahrain Grand Prix
MSC,2.0,MEDIUM,13.0,25.0,100.62,99.108,98.098,1.0100000000000051,2022,Bahrain Grand Prix
MSC,2.0,MEDIUM,14.0,26.0,100.547,98.972,98.098,0.8739999999999952,2022,Bahrain Grand Prix
MSC,2.0,MEDIUM,15.0,27.0,100.987,99.34899999999999,98.098,1.2509999999999906,2022,Bahrain Grand Prix
MSC,2.0,MEDIUM,16.0,28.0,100.69,98.989,98.098,0.8910000000000053,2022,Bahrain Grand Prix
MSC,2.0,MEDIUM,17.0,29.0,100.919,99.155,98.098,1.0570000000000022,2022,Bahrain Grand Prix
MSC,2.0,MEDIUM,18.0,30.0,101.606,99.779,98.098,1.6809999999999974,2022,Bahrain Grand Prix
MSC,2.0,MEDIUM,19.0,31.0,100.914,99.024,98.098,0.9260000000000019,2022,Bahrain Grand Prix
MSC,2.0,MEDIUM,20.0,32.0,100.916,98.963,98.098,0.8649999999999949,2022,Bahrain Grand Prix
MSC,2.0,MEDIUM,21.0,33.0,101.34,99.324,98.098,1.225999999999999,2022,Bahrain Grand Prix
MSC,2.0,MEDIUM,22.0,34.0,101.178,99.099,98.098,1.0010000000000048,2022,Bahrain Grand Prix
MSC,3.0,SOFT,4.0,37.0,96.956,94.688,94.845,-0.15699999999999648,2022,Bahrain Grand Prix
MSC,3.0,SOFT,5.0,38.0,97.176,94.845,94.845,0.0,2022,Bahrain Grand Prix
MSC,3.0,SOFT,6.0,39.0,97.433,95.039,94.845,0.19400000000000261,2022,Bahrain Grand Prix
MSC,3.0,SOFT,7.0,40.0,97.947,95.49000000000001,94.845,0.6450000000000102,2022,Bahrain Grand Prix
MSC,3.0,SOFT,8.0,41.0,98.182,95.662,94.845,0.8170000000000073,2022,Bahrain Grand Prix
MSC,3.0,SOFT,9.0,42.0,97.957,95.374,94.845,0.5289999999999964,2022,Bahrain Grand Prix
MSC,3.0,SOFT,10.0,43.0,98.137,95.491,94.845,0.6460000000000008,2022,Bahrain Grand Prix
MSC,3.0,SOFT,11.0,44.0,98.279,95.57,94.845,0.7249999999999943,2022,Bahrain Grand Prix
MSC,3.0,SOFT,18.0,51.0,100.528,97.378,94.845,2.5330000000000013,2022,Bahrain Grand Prix
MSC,3.0,SOFT,19.0,52.0,99.537,96.32400000000001,94.845,1.4790000000000134,2022,Bahrain Grand Prix
MSC,3.0,SOFT,20.0,53.0,98.537,95.26100000000001,94.845,0.416000000000011,2022,Bahrain Grand Prix
MSC,3.0,SOFT,21.0,54.0,98.747,95.408,94.845,0.5630000000000024,2022,Bahrain Grand Prix
MSC,3.0,SOFT,22.0,55.0,99.201,95.79899999999999,94.845,0.9539999999999935,2022,Bahrain Grand Prix
MSC,3.0,SOFT,23.0,56.0,99.09,95.625,94.845,0.7800000000000011,2022,Bahrain Grand Prix
MSC,3.0,SOFT,24.0,57.0,100.498,96.97,94.845,2.125,2022,Bahrain Grand Prix
NOR,1.0,MEDIUM,1.0,1.0,110.088,110.088,100.684,9.403999999999996,2022,Bahrain Grand Prix
NOR,1.0,MEDIUM,2.0,2.0,102.279,102.216,100.684,1.5319999999999965,2022,Bahrain Grand Prix
NOR,1.0,MEDIUM,3.0,3.0,101.785,101.65899999999999,100.684,0.9749999999999943,2022,Bahrain Grand Prix
NOR,1.0,MEDIUM,4.0,4.0,101.459,101.27000000000001,100.684,0.5860000000000127,2022,Bahrain Grand Prix
