year,circuit,driver,lap,compound,tire_age,stint_number,context,gap_ahead,gap_behind,threat_gap,gap_trend,deg_delta,cars_behind_pitting,pit_loss,pit_loss_fraction,circuit_median_gap,gap_is_open_now,laps_until_open,window_open_lap,opens_in_horizon,own_pace,threat_pace,closing_rate,race_progress,sc_rate,vsc_rate
2024,British Grand Prix,VER,31,INTERMEDIATE,5,2,tight_behind,6.873,1.598,1.598,-1.7725,0.0,0,22.4,0.2404,3.05,0,6.0,37.0,1,105.093,106.726,-1.6328,0.5962,0.0,0.0
2024,British Grand Prix,VER,32,INTERMEDIATE,6,2,tight_behind,6.936,2.145,2.145,-0.492,0.0,0,22.4,0.2404,3.05,0,5.0,37.0,1,105.2,107.117,-1.9166,0.6154,0.0,0.0
2024,British Grand Prix,VER,33,INTERMEDIATE,7,2,free,7.107,5.76,5.76,0.212,0.0,0,22.4,0.2404,3.05,0,4.0,37.0,1,101.874,106.194,-4.3202,0.6346,0.0,0.0
2024,British Grand Prix,VER,34,INTERMEDIATE,8,2,free,6.797,9.503,9.503,2.081,0.0,0,22.4,0.2404,3.05,0,3.0,37.0,1,102.16,102.938,-0.778,0.6538,0.0,0.0
2024,British Grand Prix,VER,35,INTERMEDIATE,9,2,free,7.555,10.064,10.064,3.679,0.0,6,22.4,0.2404,3.05,0,2.0,37.0,1,102.343,103.007,-0.6646,0.6731,0.0,0.0
2024,British Grand Prix,VER,36,INTERMEDIATE,10,2,free,7.589,10.854,10.854,2.152,0.0,14,22.4,0.2404,3.05,0,1.0,37.0,1,102.529,103.178,-0.649,0.6923,0.0,0.0
2024,British Grand Prix,VER,37,INTERMEDIATE,11,2,free,6.747,12.417,202.174,0.6755,0.0,18,22.4,0.2404,3.05,1,0.0,37.0,1,102.516,,0.0,0.7115,0.0,0.0
2024,British Grand Prix,VER,40,HARD,2,3,tight_ahead,3.427,10.731,10.731,-68.1325,3.9091,4,22.4,0.2404,3.05,1,0.0,40.0,1,103.626,103.446,0.1804,0.7692,0.0,0.0
2024,British Grand Prix,VER,41,HARD,3,3,tight_ahead,3.298,10.701,10.701,-111.1045,3.814,0,22.4,0.2404,3.05,1,0.0,41.0,1,101.031,100.766,0.265,0.7885,0.0,0.0
2024,British Grand Prix,VER,42,HARD,4,3,tight_ahead,2.764,10.81,10.81,-27.604,3.7187,0,22.4,0.2404,3.05,1,0.0,42.0,1,98.561,98.177,0.3834,0.8077,0.0,0.0
2024,British Grand Prix,VER,43,HARD,5,3,tight_ahead,2.607,10.991,10.991,0.0395,3.6233,0,22.4,0.2404,3.05,1,0.0,43.0,1,96.681,96.166,0.5148,0.8269,0.0,0.0
2024,British Grand Prix,VER,44,HARD,6,3,tight_ahead,2.227,10.84,10.84,0.145,3.5278,0,22.4,0.2404,3.05,1,0.0,44.0,1,95.31,94.602,0.7072,0.8462,0.0,0.0
2024,British Grand Prix,ZHO,5,SOFT,5,1,tight_both,0.998,0.596,0.596,-0.013,1.2807,0,22.4,0.2404,3.05,0,2.0,7.0,1,93.424,93.464,-0.04,0.0962,0.0,0.0
2024,British Grand Prix,ZHO,6,SOFT,6,1,tight_both,1.882,0.474,0.474,0.012,1.4088,0,22.4,0.2404,3.05,0,1.0,7.0,1,93.386,93.413,-0.028,0.1154,0.0,0.0
2024,British Grand Prix,ZHO,7,SOFT,7,1,tight_both,1.084,0.472,0.472,-0.065,1.4678,0,22.4,0.2404,3.05,1,0.0,7.0,1,93.466,93.426,0.0404,0.1346,0.0,0.0
2024,British Grand Prix,ZHO,8,SOFT,8,1,tight_both,0.902,2.47,2.47,-0.062,1.4579,0,22.4,0.2404,3.05,0,1.0,9.0,1,93.655,93.929,-0.2736,0.1538,0.0,0.0
2024,British Grand Prix,ZHO,9,SOFT,9,1,tight_both,2.326,0.793,0.793,0.998,1.3789,0,22.4,0.2404,3.05,1,0.0,9.0,1,94.223,93.752,0.4708,0.1731,0.0,0.0
2024,Hungarian Grand Prix,ALB,5,SOFT,5,1,tight_both,0.714,0.801,1.891,0.3255,1.116,6,21.8,0.258,2.726,0,8.0,13.0,1,86.319,86.445,-0.1257,0.0714,0.0,0.0
2024,Hungarian Grand Prix,ALB,8,HARD,2,2,tight_both,1.093,0.993,0.993,0.8945,2.8801,4,21.8,0.258,2.726,0,5.0,13.0,1,89.79,89.831,-0.041,0.1143,0.0,0.0
2024,Hungarian Grand Prix,ALB,9,HARD,3,2,tight_both,1.017,0.953,0.953,0.1315,2.8055,1,21.8,0.258,2.726,0,4.0,13.0,1,89.398,89.426,-0.028,0.1286,0.0,0.0
2024,Hungarian Grand Prix,ALB,10,HARD,4,2,tight_both,0.953,0.871,0.871,-1.3635,2.7325,0,21.8,0.258,2.726,0,3.0,13.0,1,89.19,89.215,-0.0244,0.1429,0.0,0.0
2024,Hungarian Grand Prix,ALB,11,HARD,5,2,tight_both,0.894,1.135,1.135,-0.061,2.6609,0,21.8,0.258,2.726,0,2.0,13.0,1,88.977,88.991,-0.014,0.1571,0.0,0.0
2024,Hungarian Grand Prix,ALB,12,HARD,6,2,tight_both,0.97,0.904,0.904,0.091,2.5909,1,21.8,0.258,2.726,0,1.0,13.0,1,88.279,88.345,-0.0652,0.1714,0.0,0.0
2024,Hungarian Grand Prix,ALB,13,HARD,7,2,tight_both,0.943,1.062,1.062,0.0165,2.5223,1,21.8,0.258,2.726,1,0.0,13.0,1,84.818,84.79,0.0274,0.1857,0.0,0.0
2024,Hungarian Grand Prix,ALB,14,HARD,8,2,tight_both,1.071,1.281,1.281,-0.0365,2.4553,3,21.8,0.258,2.726,0,5.0,19.0,1,84.969,84.983,-0.0138,0.2,0.0,0.0
2024,Hungarian Grand Prix,ALB,15,HARD,9,2,tight_both,0.828,1.485,1.485,0.1885,2.3897,4,21.8,0.258,2.726,0,4.0,19.0,1,85.004,85.07,-0.0656,0.2143,0.0,0.0
2024,Hungarian Grand Prix,ALB,16,HARD,10,2,tight_both,0.762,0.672,0.672,0.2115,2.3257,4,21.8,0.258,2.726,0,3.0,19.0,1,85.008,89.582,-4.5732,0.2286,0.0,0.0
2024,Hungarian Grand Prix,ALB,17,HARD,11,2,tight_both,1.07,0.362,0.362,-0.3045,2.2631,4,21.8,0.258,2.726,0,2.0,19.0,1,85.194,89.493,-4.299,0.2429,0.0,0.0
2024,Hungarian Grand Prix,ALB,18,HARD,12,2,tight_both,1.468,0.911,0.911,-0.5615,2.202,2,21.8,0.258,2.726,0,1.0,19.0,1,85.405,85.664,-0.2584,0.2571,0.0,0.0
2024,Hungarian Grand Prix,ALB,19,HARD,13,2,tight_both,2.0,0.937,0.937,0.1195,2.1424,3,21.8,0.258,2.726,1,0.0,19.0,1,85.696,85.666,0.0302,0.2714,0.0,0.0
2024,Hungarian Grand Prix,ALB,20,HARD,14,2,tight_both,2.45,1.264,1.264,0.2875,2.0844,2,21.8,0.258,2.726,1,0.0,20.0,1,85.813,85.744,0.0688,0.2857,0.0,0.0
2024,Hungarian Grand Prix,ALB,21,HARD,15,2,tight_both,2.777,1.491,1.491,0.1765,2.0278,3,21.8,0.258,2.726,1,0.0,21.0,1,85.826,85.782,0.0442,0.3,0.0,0.0
2024,Hungarian Grand Prix,ALB,22,HARD,16,2,tight_both,3.094,1.714,1.714,0.277,1.9727,3,21.8,0.258,2.726,1,0.0,22.0,1,85.804,85.631,0.1724,0.3143,0.0,0.0
2024,Hungarian Grand Prix,ALB,23,HARD,17,2,tight_both,2.64,2.021,2.021,0.225,1.9191,1,21.8,0.258,2.726,1,0.0,23.0,1,85.64,85.543,0.0964,0.3286,0.0,0.0
2024,Hungarian Grand Prix,ALB,24,HARD,18,2,tight_both,2.668,1.975,1.975,0.265,1.867,1,21.8,0.258,2.726,0,4.0,28.0,1,85.342,85.564,-0.222,0.3429,0.0,0.0
2024,Hungarian Grand Prix,ALB,25,HARD,19,2,tight_both,2.463,1.85,1.85,0.1305,1.8164,0,21.8,0.258,2.726,0,3.0,28.0,1,85.329,85.536,-0.2076,0.3571,0.0,0.0
2024,Hungarian Grand Prix,ALB,26,HARD,20,2,tight_both,2.311,1.786,1.786,-0.0855,1.7673,3,21.8,0.258,2.726,0,2.0,28.0,1,85.397,85.514,-0.1172,0.3714,0.0,0.0
2024,Hungarian Grand Prix,ALB,27,HARD,21,2,tight_both,1.943,1.65,1.65,-0.0945,1.7197,6,21.8,0.258,2.726,0,1.0,28.0,1,85.487,85.546,-0.059,0.3857,0.0,0.0
2024,Hungarian Grand Prix,ALB,28,HARD,22,2,tight_both,1.264,1.663,1.663,-0.1,1.6736,7,21.8,0.258,2.726,1,0.0,28.0,1,85.634,85.621,0.0128,0.4,0.0,0.0
2024,Hungarian Grand Prix,ALB,31,HARD,2,3,tight_ahead,2.317,5.228,5.228,1.58,2.8801,3,21.8,0.258,2.726,0,10.0,41.0,1,89.882,,0.0,0.4429,0.0,0.0
2024,Hungarian Grand Prix,ALB,32,HARD,3,3,tight_ahead,2.587,6.131,6.131,1.985,2.8055,3,21.8,0.258,2.726,0,9.0,41.0,1,89.5,89.55,-0.0504,0.4571,0.0,0.0
2024,Hungarian Grand Prix,ALB,33,HARD,4,3,tight_ahead,2.52,9.119,9.119,0.903,2.7325,3,21.8,0.258,2.726,0,8.0,41.0,1,89.136,89.405,-0.2694,0.4714,0.0,0.0
2024,Hungarian Grand Prix,ALB,34,HARD,5,3,tight_ahead,0.652,9.385,9.385,1.9455,2.6609,4,21.8,0.258,2.726,0,7.0,41.0,1,88.74,89.649,-0.9098,0.4857,0.0,0.0
2024,Hungarian Grand Prix,ALB,35,HARD,6,3,tight_both,1.623,2.707,9.896,1.627,2.5909,3,21.8,0.258,2.726,0,6.0,41.0,1,87.998,89.356,-1.3578,0.5,0.0,0.0
2024,Hungarian Grand Prix,ALB,36,HARD,7,3,tight_ahead,2.009,7.425,8.735,0.3885,2.5223,2,21.8,0.258,2.726,0,5.0,41.0,1,84.204,89.743,-5.5394,0.5143,0.0,0.0
2024,Hungarian Grand Prix,ALB,37,HARD,8,3,tight_ahead,2.281,8.559,8.559,-0.325,2.4553,2,21.8,0.258,2.726,0,4.0,41.0,1,84.304,89.307,-5.0026,0.5286,0.0,0.0
2024,Hungarian Grand Prix,ALB,38,HARD,9,3,tight_ahead,2.396,8.597,8.597,-0.6685,2.3897,3,21.8,0.258,2.726,0,3.0,41.0,1,84.356,89.016,-4.6604,0.5429,0.0,0.0
2024,Hungarian Grand Prix,ALB,39,HARD,10,3,tight_ahead,2.433,8.527,8.527,-0.069,2.3257,2,21.8,0.258,2.726,0,2.0,41.0,1,84.38,88.77,-4.39,0.5571,0.0,0.0
2024,Hungarian Grand Prix,ALB,40,HARD,11,3,tight_ahead,2.411,8.373,8.373,-0.016,2.2631,2,21.8,0.258,2.726,0,1.0,41.0,1,84.377,87.984,-3.6072,0.5714,0.0,0.0
2024,Hungarian Grand Prix,ALB,41,HARD,12,3,tight_ahead,2.544,8.191,8.191,-0.112,2.202,2,21.8,0.258,2.726,1,0.0,41.0,1,84.281,84.13,0.1514,0.5857,0.0,0.0
2024,Hungarian Grand Prix,ALB,42,HARD,13,3,tight_ahead,2.555,8.073,8.073,-0.168,2.1424,0,21.8,0.258,2.726,1,0.0,42.0,1,84.257,84.148,0.1088,0.6,0.0,0.0
2024,Hungarian Grand Prix,ALB,43,HARD,14,3,tight_ahead,2.316,8.507,8.507,-0.15,2.0844,3,21.8,0.258,2.726,1,0.0,43.0,1,84.208,84.111,0.0972,0.6143,0.0,0.0
2024,Hungarian Grand Prix,ALB,44,HARD,15,3,tight_ahead,2.435,8.132,8.132,0.158,2.0278,3,21.8,0.258,2.726,1,0.0,44.0,1,84.204,84.186,0.018,0.6286,0.0,0.0
2024,Hungarian Grand Prix,ALB,45,HARD,16,3,tight_both,1.167,0.777,7.358,0.0295,1.9727,6,21.8,0.258,2.726,1,0.0,45.0,1,84.313,84.234,0.079,0.6429,0.0,0.0
2024,Hungarian Grand Prix,ALB,46,HARD,17,3,tight_both,1.965,0.16,6.937,-0.5745,1.9191,6,21.8,0.258,2.726,1,0.0,46.0,1,84.414,84.211,0.203,0.6571,0.0,0.0
2024,Hungarian Grand Prix,ALB,47,HARD,18,3,tight_ahead,2.062,5.723,5.723,-0.5975,1.867,4,21.8,0.258,2.726,1,0.0,47.0,1,84.434,84.183,0.2508,0.6714,0.0,0.0
2024,Hungarian Grand Prix,ALB,48,HARD,19,3,tight_both,1.883,4.84,4.84,-0.8175,1.8164,4,21.8,0.258,2.726,1,0.0,48.0,1,84.636,84.166,0.47,0.6857,0.0,0.0
2024,Hungarian Grand Prix,ALB,49,HARD,20,3,tight_both,2.128,4.124,4.124,-1.0485,1.7673,1,21.8,0.258,2.726,1,0.0,49.0,1,84.745,84.012,0.7334,0.7,0.0,0.0
2024,Hungarian Grand Prix,ALB,50,HARD,21,3,tight_both,2.584,3.37,3.37,-0.7995,1.7197,1,21.8,0.258,2.726,1,0.0,50.0,1,84.658,83.856,0.8016,0.7143,0.0,0.0
2024,Hungarian Grand Prix,ALB,51,HARD,22,3,tight_both,2.747,2.906,2.906,-0.735,1.6736,1,21.8,0.258,2.726,1,0.0,51.0,1,84.562,83.764,0.7976,0.7286,0.0,0.0
2024,Hungarian Grand Prix,ALB,52,HARD,23,3,tight_both,2.93,2.598,2.598,-0.609,1.629,1,21.8,0.258,2.726,1,0.0,52.0,1,84.518,83.712,0.8062,0.7429,0.0,0.0
2024,Hungarian Grand Prix,ALB,53,HARD,24,3,tight_both,3.386,2.473,2.473,-0.386,1.5859,1,21.8,0.258,2.726,1,0.0,53.0,1,84.318,83.693,0.625,0.7571,0.0,0.0
2024,Hungarian Grand Prix,ALB,54,HARD,25,3,tight_both,3.923,2.504,2.504,-0.2165,1.5443,1,21.8,0.258,2.726,1,0.0,54.0,1,84.187,83.713,0.4734,0.7714,0.0,0.0
2024,Hungarian Grand Prix,ALB,55,HARD,26,3,tight_both,4.319,4.087,4.087,-0.047,1.5042,0,21.8,0.258,2.726,1,0.0,55.0,1,84.115,83.791,0.324,0.7857,0.0,0.0
2024,Hungarian Grand Prix,ALB,56,HARD,27,3,tight_behind,6.377,4.125,4.125,0.807,1.4655,0,21.8,0.258,2.726,0,2.0,58.0,1,84.052,84.195,-0.1434,0.8,0.0,0.0
2024,Hungarian Grand Prix,ALB,57,HARD,28,3,tight_behind,8.585,2.256,2.256,0.8105,1.4284,0,21.8,0.258,2.726,0,1.0,58.0,1,84.373,84.617,-0.2438,0.8143,0.0,0.0
2024,Hungarian Grand Prix,ALB,58,HARD,29,3,tight_behind,7.075,2.161,2.161,-0.9155,1.3928,0,21.8,0.258,2.726,1,0.0,58.0,1,84.797,84.728,0.0684,0.8286,0.0,0.0
2024,Hungarian Grand Prix,ALB,59,HARD,30,3,tight_behind,5.219,2.167,2.167,-0.982,1.3587,0,21.8,0.258,2.726,1,0.0,59.0,1,84.884,84.822,0.0624,0.8429,0.0,0.0
2024,Hungarian Grand Prix,ALO,5,SOFT,7,1,tight_both,4.017,0.806,0.806,0.207,1.0275,6,21.8,0.258,2.726,1,0.0,5.0,1,86.334,86.305,0.0287,0.0714,0.0,0.0
2024,Hungarian Grand Prix,ALO,6,SOFT,8,1,tight_behind,5.345,0.79,0.79,0.004,1.0134,7,21.8,0.258,2.726,1,0.0,6.0,1,86.245,86.21,0.0345,0.0857,0.0,0.0
2024,Hungarian Grand Prix,ALO,9,MEDIUM,3,2,tight_both,3.656,1.017,1.017,0.1515,3.4572,1,21.8,0.258,2.726,1,0.0,9.0,1,89.459,89.398,0.0604,0.1286,0.0,0.0
2024,Hungarian Grand Prix,ALO,10,MEDIUM,4,2,tight_both,3.853,0.953,0.953,-0.502,3.3008,0,21.8,0.258,2.726,1,0.0,10.0,1,89.251,89.19,0.0604,0.1429,0.0,0.0
2024,Hungarian Grand Prix,ALO,11,MEDIUM,5,2,tight_both,3.698,0.894,0.894,-0.07,3.151,0,21.8,0.258,2.726,1,0.0,11.0,1,89.09,88.977,0.1134,0.1571,0.0,0.0
2024,Hungarian Grand Prix,ALO,12,MEDIUM,6,2,tight_both,3.453,0.97,0.97,-0.0615,3.0077,1,21.8,0.258,2.726,1,0.0,12.0,1,88.845,88.279,0.566,0.1714,0.0,0.0
2024,Hungarian Grand Prix,ALO,13,MEDIUM,7,2,tight_both,3.576,0.943,0.943,0.0085,2.871,1,21.8,0.258,2.726,0,1.0,14.0,1,88.576,84.818,3.7582,0.1857,0.0,0.0
2024,Hungarian Grand Prix,ALO,14,MEDIUM,8,2,tight_both,3.381,1.071,1.071,0.0245,2.7409,3,21.8,0.258,2.726,1,0.0,14.0,1,84.999,84.969,0.03,0.2,0.0,0.0
2024,Hungarian Grand Prix,ALO,15,MEDIUM,9,2,tight_both,3.675,0.828,0.828,0.0505,2.6173,4,21.8,0.258,2.726,0,1.0,16.0,1,84.993,85.004,-0.0108,0.2143,0.0,0.0
2024,Hungarian Grand Prix,ALO,16,MEDIUM,10,2,tight_both,3.353,0.762,0.762,-0.0575,2.5004,4,21.8,0.258,2.726,1,0.0,16.0,1,85.033,85.008,0.025,0.2286,0.0,0.0
2024,Hungarian Grand Prix,ALO,17,MEDIUM,11,2,tight_both,3.02,1.07,1.07,-0.1545,2.39,4,21.8,0.258,2.726,1,0.0,17.0,1,85.221,85.194,0.0264,0.2429,0.0,0.0
2024,Hungarian Grand Prix,ALO,18,MEDIUM,12,2,tight_both,1.721,1.452,1.452,0.121,2.2862,2,21.8,0.258,2.726,0,3.0,21.0,1,85.385,89.657,-4.2722,0.2571,0.0,0.0
2024,Hungarian Grand Prix,ALO,19,MEDIUM,13,2,tight_both,1.271,1.488,1.488,0.345,2.189,3,21.8,0.258,2.726,0,2.0,21.0,1,85.301,89.586,-4.2846,0.2714,0.0,0.0
2024,Hungarian Grand Prix,ALO,20,MEDIUM,14,2,tight_both,0.799,1.428,1.428,0.209,2.0983,2,21.8,0.258,2.726,0,1.0,21.0,1,85.33,88.99,-3.6604,0.2857,0.0,0.0
2024,Hungarian Grand Prix,ALO,21,MEDIUM,15,2,tight_both,0.707,1.274,1.274,-0.012,2.0142,3,21.8,0.258,2.726,1,0.0,21.0,1,85.216,84.966,0.2502,0.3,0.0,0.0
2024,Hungarian Grand Prix,ALO,22,MEDIUM,16,2,tight_both,0.449,0.922,0.922,-0.107,1.9367,3,21.8,0.258,2.726,1,0.0,22.0,1,85.146,85.114,0.032,0.3143,0.0,0.0
2024,Hungarian Grand Prix,ALO,23,MEDIUM,17,2,tight_both,0.654,0.825,0.825,-0.253,1.8658,1,21.8,0.258,2.726,1,0.0,23.0,1,85.051,84.949,0.102,0.3286,0.0,0.0
2024,Hungarian Grand Prix,ALO,24,MEDIUM,18,2,tight_both,0.77,0.448,0.448,-0.2245,1.8014,1,21.8,0.258,2.726,1,0.0,24.0,1,85.233,85.107,0.1254,0.3429,0.0,0.0
2024,Hungarian Grand Prix,ALO,25,MEDIUM,19,2,tight_both,0.51,0.812,0.812,-0.237,1.7437,0,21.8,0.258,2.726,1,0.0,25.0,1,85.403,85.195,0.208,0.3571,0.0,0.0
2024,Hungarian Grand Prix,ALO,26,MEDIUM,20,2,tight_both,0.405,0.915,0.915,-0.0065,1.6925,3,21.8,0.258,2.726,1,0.0,26.0,1,85.518,85.394,0.1232,0.3714,0.0,0.0
2024,Hungarian Grand Prix,ALO,27,MEDIUM,21,2,tight_both,0.542,2.114,2.437,0.2335,1.6478,6,21.8,0.258,2.726,1,0.0,27.0,1,85.652,85.58,0.0718,0.3857,0.0,0.0
2024,Hungarian Grand Prix,ALO,28,MEDIUM,22,2,tight_behind,10.636,1.098,1.098,0.8125,1.6098,7,21.8,0.258,2.726,0,5.0,33.0,1,85.561,85.864,-0.303,0.4,0.0,0.0
2024,Hungarian Grand Prix,ALO,29,MEDIUM,23,2,tight_behind,10.559,1.715,1.715,0.0915,1.5783,7,21.8,0.258,2.726,0,4.0,33.0,1,85.63,85.684,-0.0546,0.4143,0.0,0.0
2024,Hungarian Grand Prix,ALO,30,MEDIUM,24,2,tight_behind,11.616,1.55,1.55,-0.361,1.5534,4,21.8,0.258,2.726,0,3.0,33.0,1,85.201,85.454,-0.2534,0.4286,0.0,0.0
2024,Hungarian Grand Prix,ALO,31,MEDIUM,25,2,tight_behind,10.861,1.667,1.667,0.226,1.5351,3,21.8,0.258,2.726,0,2.0,33.0,1,84.993,85.141,-0.1476,0.4429,0.0,0.0
2024,Hungarian Grand Prix,ALO,32,MEDIUM,26,2,tight_behind,9.51,1.844,1.844,-0.024,1.5234,3,21.8,0.258,2.726,0,1.0,33.0,1,84.68,84.83,-0.1504,0.4571,0.0,0.0
2024,Hungarian Grand Prix,ALO,33,MEDIUM,27,2,tight_behind,5.721,2.185,2.185,0.147,1.5182,3,21.8,0.258,2.726,1,0.0,33.0,1,84.551,84.432,0.1186,0.4714,0.0,0.0
2024,Hungarian Grand Prix,ALO,34,MEDIUM,28,2,tight_behind,30.069,2.325,2.325,0.259,1.5196,4,21.8,0.258,2.726,0,2.0,36.0,1,84.183,84.4,-0.2174,0.4857,0.0,0.0
2024,Hungarian Grand Prix,ALO,35,MEDIUM,29,2,tight_behind,31.01,2.112,2.112,0.2405,1.5276,3,21.8,0.258,2.726,0,1.0,36.0,1,84.366,84.488,-0.122,0.5,0.0,0.0
2024,Hungarian Grand Prix,ALO,36,MEDIUM,30,2,tight_behind,31.929,0.785,0.785,-0.0365,1.5422,2,21.8,0.258,2.726,1,0.0,36.0,1,84.44,83.065,1.3748,0.5143,0.0,0.0
2024,Hungarian Grand Prix,ALO,39,HARD,3,3,tight_both,2.6,1.111,1.111,1.6895,2.8055,2,21.8,0.258,2.726,0,1.0,40.0,1,88.454,83.764,4.6902,0.5571,0.0,0.0
2024,Hungarian Grand Prix,ALO,40,HARD,4,3,tight_both,1.418,1.366,1.366,0.1405,2.7325,2,21.8,0.258,2.726,1,0.0,40.0,1,88.227,84.069,4.1582,0.5714,0.0,0.0
2024,Hungarian Grand Prix,ALO,41,HARD,5,3,tight_both,0.239,1.8,1.8,-1.399,2.6609,2,21.8,0.258,2.726,1,0.0,41.0,1,88.044,84.147,3.8964,0.5857,0.0,0.0
2024,Hungarian Grand Prix,ALO,42,HARD,6,3,tight_behind,9.976,2.172,2.172,0.3445,2.5909,0,21.8,0.258,2.726,1,0.0,42.0,1,87.885,84.994,2.8906,0.6,0.0,0.0
2024,Hungarian Grand Prix,ALO,43,HARD,7,3,tight_behind,9.44,3.52,3.956,0.403,2.5223,3,21.8,0.258,2.726,1,0.0,43.0,1,87.112,84.444,2.6674,0.6143,0.0,0.0
2024,Hungarian Grand Prix,ALO,44,HARD,8,3,tight_behind,8.925,3.862,3.862,1.078,2.4553,3,21.8,0.258,2.726,0,11.0,55.0,1,83.755,84.68,-0.9244,0.6286,0.0,0.0
2024,Hungarian Grand Prix,ALO,45,HARD,9,3,tight_behind,6.8,4.201,4.201,0.845,2.3897,6,21.8,0.258,2.726,0,10.0,55.0,1,83.855,84.406,-0.5502,0.6429,0.0,0.0
2024,Hungarian Grand Prix,ALO,46,HARD,10,3,tight_behind,7.635,4.273,4.273,0.1225,2.3257,6,21.8,0.258,2.726,0,9.0,55.0,1,83.823,84.39,-0.567,0.6571,0.0,0.0
2024,Hungarian Grand Prix,ALO,47,HARD,11,3,tight_behind,7.262,4.447,4.447,0.2055,2.2631,4,21.8,0.258,2.726,0,8.0,55.0,1,83.795,84.29,-0.4946,0.6714,0.0,0.0
2024,Hungarian Grand Prix,ALO,48,HARD,12,3,tight_behind,6.448,4.576,4.576,0.123,2.202,4,21.8,0.258,2.726,0,7.0,55.0,1,83.849,84.174,-0.3252,0.6857,0.0,0.0
2024,Hungarian Grand Prix,ALO,49,HARD,13,3,tight_behind,5.977,4.591,4.591,0.1515,2.1424,1,21.8,0.258,2.726,0,6.0,55.0,1,83.816,83.94,-0.124,0.7,0.0,0.0
2024,Hungarian Grand Prix,ALO,50,HARD,14,3,tight_behind,5.464,4.657,4.657,0.072,2.0844,1,21.8,0.258,2.726,0,5.0,55.0,1,83.727,83.873,-0.1458,0.7143,0.0,0.0
2024,Hungarian Grand Prix,ALO,51,HARD,15,3,tight_behind,5.069,4.789,4.789,0.0405,2.0278,1,21.8,0.258,2.726,0,4.0,55.0,1,83.698,83.789,-0.0912,0.7286,0.0,0.0
2024,Hungarian Grand Prix,ALO,52,HARD,16,3,tight_ahead,4.492,5.169,5.169,0.099,1.9727,1,21.8,0.258,2.726,0,3.0,55.0,1,83.631,83.734,-0.1032,0.7429,0.0,0.0
2024,Hungarian Grand Prix,ALO,53,HARD,17,3,tight_ahead,3.936,5.318,5.318,0.256,1.9191,1,21.8,0.258,2.726,0,2.0,55.0,1,83.498,83.642,-0.1444,0.7571,0.0,0.0
2024,Hungarian Grand Prix,ALO,54,HARD,18,3,tight_ahead,3.545,5.352,5.352,0.2645,1.867,1,21.8,0.258,2.726,0,1.0,55.0,1,83.35,83.498,-0.1484,0.7714,0.0,0.0
2024,Hungarian Grand Prix,ALO,55,HARD,19,3,tight_ahead,2.989,5.593,5.593,0.0915,1.8164,0,21.8,0.258,2.726,1,0.0,55.0,1,83.257,82.828,0.4292,0.7857,0.0,0.0
2024,Hungarian Grand Prix,ALO,56,HARD,20,3,tight_ahead,2.726,5.057,5.057,0.1375,1.7673,0,21.8,0.258,2.726,1,0.0,56.0,1,83.182,82.832,0.3502,0.8,0.0,0.0
2024,Hungarian Grand Prix,ALO,57,HARD,21,3,tight_both,2.519,4.66,4.66,-0.1475,1.7197,0,21.8,0.258,2.726,1,0.0,57.0,1,83.161,82.776,0.3852,0.8143,0.0,0.0
2024,Hungarian Grand Prix,ALO,58,HARD,22,3,tight_both,1.968,4.423,4.423,-0.4665,1.6736,0,21.8,0.258,2.726,1,0.0,58.0,1,83.213,82.826,0.387,0.8286,0.0,0.0
2024,Hungarian Grand Prix,ALO,59,HARD,23,3,tight_both,1.69,3.8,3.8,-0.317,1.629,0,21.8,0.258,2.726,1,0.0,59.0,1,83.243,82.872,0.3716,0.8429,0.0,0.0
2024,Hungarian Grand Prix,BOT,5,MEDIUM,6,1,tight_both,0.877,0.854,1.257,0.0665,3.0077,6,21.8,0.258,2.726,1,0.0,5.0,1,86.502,86.423,0.0793,0.0714,0.0,0.0
2024,Hungarian Grand Prix,BOT,6,MEDIUM,7,1,tight_both,0.73,0.079,1.204,0.213,2.871,7,21.8,0.258,2.726,1,0.0,6.0,1,86.428,86.371,0.057,0.0857,0.0,0.0
2024,Hungarian Grand Prix,BOT,7,MEDIUM,8,1,tight_both,0.421,0.805,0.805,-0.0215,2.7409,7,21.8,0.258,2.726,1,0.0,7.0,1,86.347,86.291,0.0562,0.1,0.0,0.0
2024,Hungarian Grand Prix,BOT,8,MEDIUM,9,1,tight_both,1.799,0.774,0.774,-0.226,2.6173,4,21.8,0.258,2.726,1,0.0,8.0,1,86.025,85.821,0.204,0.1143,0.0,0.0
2024,Hungarian Grand Prix,BOT,9,MEDIUM,10,1,tight_both,2.134,0.734,0.734,-0.215,2.5004,1,21.8,0.258,2.726,1,0.0,9.0,1,85.745,85.65,0.0954,0.1286,0.0,0.0
2024,Hungarian Grand Prix,BOT,10,MEDIUM,11,1,tight_both,2.449,0.781,0.781,-0.0355,2.39,0,21.8,0.258,2.726,1,0.0,10.0,1,85.452,85.349,0.1026,0.1429,0.0,0.0
2024,Hungarian Grand Prix,BOT,11,MEDIUM,12,1,tight_both,2.961,0.879,0.879,0.0035,2.2862,0,21.8,0.258,2.726,1,0.0,11.0,1,85.212,85.117,0.0952,0.1571,0.0,0.0
